Token ID,Owner Address,Attribute rank,Attribute specie,Stacked
359,0xa7A0A4B4CbF29003A8b739349984689f11A96cE1,rare,fox,
360,0xfeae9fe11170fc19b6f40796fd1debfa360daacc,legendary,fox,true
361,0x1cDEb273807D8CDdEa7Dc6959d6bE2D7202125e9,rare,fox,
362,0x44D1eFe1Ad9e38fCc58e715F2b5fF598D1620C4e,rare,fox,
363,0x53b47ad65eeac710aa60d4528bc75cf4ee844b90,epic,fox,true
364,0xaf6ec581eca15f44182c129d8f3d7e0a1b92f299,rare,fox,true
365,0xd019b190ff9bc4ccacffb3e745f865d4e9434e22,epic,fox,true
366,0x9ac0494abe6cd7bc9e238b8511b98348a6b612af,rare,fox,true
367,0x89Bea0e2815Fd8dFd16B6134e70259eAE998651c,rare,fox,
368,0x05908a10c46f96522edcd8f97f43f4e39547606d,rare,fox,true
369,0x1c00c4bebaa8458ed298afd5bda4e1cdef4ee7d7,mystic,fox,true
370,0x350dc39f5ad19e805465c4f8eb0d98f61eba1821,legendary,fox,true
371,0x9baf7945d3acbdf9a66e9e325aa8fde9635669a1,rare,fox,true
372,0x8481cd3547a511f8f23154c206e7e95d5073c845,rare,fox,true
373,0x72a0ccf2b4b054632c9ba33ba038e7361ea28fad,rare,fox,true
374,0x0cF952C0918Bb25444cD114A4478d45245E53838,rare,fox,
375,0x0d482992d97733b8315d05aa4e5fdd35b046a333,epic,fox,true
376,0x80332dee6d8D0b2046b86D365c648b09Db885345,rare,fox,
377,0xa6f0fb46567e32b29b42a0e3bf105365d9b22fd2,epic,fox,true
378,0x830bb6be1deced69ce883f6bb5531f9491a1be10,rare,fox,true
379,0x2442e764c195d822b3ba131bd4d68826a75447a8,,,true
380,0x1112906f7f8d4a82b57543026c62802592990895,legendary,fox,true
381,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,rare,fox,
382,0x3567324b39c67efca0d6a84cb665ac9c12e6fdd4,rare,fox,true
383,0xcbfbee75931903c1b03363b08b30b646b29d452e,rare,fox,true
384,0x814FFbC7201aF0042e5a244aFa59B0bfe6a34038,rare,fox,
385,0xcbfbee75931903c1b03363b08b30b646b29d452e,epic,fox,true
386,0xb6ee59d066cf529dc78326a1cc20d9683eafa068,rare,fox,true
387,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,rare,fox,
388,0x3e13fa90a9c93e977436e6beedfea34929905208,epic,fox,true
389,0xc80c77c4d1b17513a10ed91310f5946dc9320995,rare,fox,true
390,0xf7207e405aef631c43783b228ac5c0add906f2eb,legendary,fox,true
391,0x45e104c2afa5f4578bd9bdbe586f2c14b5d10a1d,rare,fox,true
392,0x2cb63a26d534e252089881ae056e04ed5e62cdc6,rare,fox,true
393,0x290bc3d957613d5ca3f9ab7bb867348bd0c9bfc4,epic,fox,true
394,0xF9699c81e1F99f736E6874Ed79e9813Cc5056149,,,
395,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,epic,fox,
396,0x070fB1Cb9E175E671519621Ec8433e408892cFBd,rare,fox,
397,0x599ff92da2068db7472a1af8356fb11933ae33ea,rare,fox,true
398,0x09738423b601773d6dd1f305c5e59916a8b84d7f,rare,fox,true
399,0x0d38213f35178f4671ddb7012025dee7e1e3aa6a,mystic,fox,true
400,0xcbfbee75931903c1b03363b08b30b646b29d452e,legendary,fox,true
401,0x0d38213f35178f4671ddb7012025dee7e1e3aa6a,rare,fox,true
402,0xdbb85254c2611e11d6b66fcb117014756c26f509,rare,fox,true
403,0x32a3334382bf93f61e63a13032576cd485c7bc96,rare,fox,true
404,0xac1ef6ed4f3608d792aa29b5f6df6762c165d37f,mystic,fox,true
405,0xbf019c0dc5f570c301063873e0c927cf70351531,epic,fox,true
406,0x58fe05cdcca25916d21b5bb78f4d3bc43d863f1d,rare,fox,true
407,0x8b718b5066b38b12f32037f68faf4b7412a88e33,rare,fox,true
408,0x12d65b6875ae343bde1b94bb4b3d09d308281d44,rare,fox,true
409,0x1188a433e40f534112e8d27e4f5999985a21ea9b,rare,fox,true
410,0xddeca658f2733e82544417222846fff0481bead2,legendary,fox,true
411,0xb1329173bf336ad0e4ec9b570d3dd418ea126105,epic,fox,true
412,0xd4a69cb9e2b4a5f60587368ff77ef144fc3548f3,rare,fox,true
413,0x185d3ff6a85c368150cb8eb8512a06a6ae2755ee,rare,fox,true
414,0x968ccae60420900d180bc9eb8440d2620ffa82d2,epic,fox,true
415,0x3e13fa90a9c93e977436e6beedfea34929905208,epic,fox,true
416,0x89bc0501e5e8fc4ba137ea5dd1eddfd0e87cd2bf,rare,fox,true
417,0x414b014a538d703a30780a8874e115deaa712ff0,rare,fox,true
418,0x2556174291310551be128f21ce284c4ffce07585,rare,fox,true
419,0xe47a307a0073145a2b210e48d4069a930556ce7b,rare,fox,true
420,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,legendary,fox,
421,0x5ba1cd5c84f0ce93269c7b1972e26a57a2fdfed6,rare,fox,true
422,0x999f5799ebef6bac8742f6947288f1529dc41944,epic,fox,true
423,0xa0caa7803205026ec08818664c4211aff7565f56,rare,fox,true
424,0xf52611a15830d59d4775022826ad9f5f6899fd0b,epic,fox,true
425,0xdc448d92f6694e10c97c8b1623f69ab52fcdbb81,epic,fox,true
426,0xb119171497de432b4a3a5654c9d0b6a142af50a3,rare,fox,true
427,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,rare,fox,
428,0xfB06a8076AD28c995adC31759FD1a361cD26A3a5,rare,fox,
429,0xcbfbee75931903c1b03363b08b30b646b29d452e,rare,fox,true
430,0x0d38213f35178f4671ddb7012025dee7e1e3aa6a,legendary,fox,true
431,0x81aec8532fc44fb414451f35c6e4df5c0220df9c,rare,fox,true
432,0x9513a7610e2af207671489dfa2dccccabc1f4911,rare,fox,true
433,0xd447cabff69e586b932e789ee776dac4fd354f99,rare,fox,true
434,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,mystic,fox,
435,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,epic,fox,
436,0x3e13fa90a9c93e977436e6beedfea34929905208,rare,fox,true
437,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,rare,fox,
438,0x952dc2a5c33fb795ac73bf3a34c37357b88ba66b,rare,fox,true
439,0xff681c1f330722c0ae7e53dd7c6833cfc29f08bb,rare,fox,true
440,0xe40b9121972dfce7f9af4228288986717f26c3c4,legendary,fox,true
441,0xc26d6381c201b2c2648179d2a349429a8cfec363,rare,fox,true
442,0xf2c8721a266cde2c3073b8dbb7e11444ce7ae2a5,rare,fox,true
443,0x2434ddf0b239d169b41ffd1367d5e8f80f367d95,epic,fox,true
444,0x4914058fbb0b8f11c7bbc6d00a7ee9318a704b2a,mystic,fox,true
445,0xc21b75aad8fd82c17e3443cfec9d9a9534328a0b,epic,fox,true
446,0x7C5994655611d9A09A499b3E9cD976d12dCC57C5,rare,fox,
447,0xaf6ec581eca15f44182c129d8f3d7e0a1b92f299,rare,fox,true
448,0x51d6e3ed2254b7a2ec2c3d7391e685744f989a8c,rare,fox,true
449,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,rare,fox,
450,0x6cf886d3f48336611d0c5554aaa11b5164e22948,legendary,fox,true
451,0xddeca658f2733e82544417222846fff0481bead2,rare,fox,true
452,0x69c115207a83998f99d13a78ce3735a159b91510,rare,fox,true
453,0x2434ddf0b239d169b41ffd1367d5e8f80f367d95,rare,fox,true
454,0xc49194eb6088cd08468e311f07656c3701661cd1,epic,fox,true
455,0xcbfbee75931903c1b03363b08b30b646b29d452e,epic,fox,true
456,0x4c3e14e7bc73b10134bd1751dcf4f1f711f2e891,rare,fox,true
457,0xf52611a15830d59d4775022826ad9f5f6899fd0b,rare,fox,true
458,0x2ECd02742E981219E77264A596a03EDeFcC87745,rare,fox,
459,0xa0caa7803205026ec08818664c4211aff7565f56,rare,fox,true
460,0xF9a069e4bB542a7045C80805a40a9dBE17559dd1,legendary,fox,
461,0x236a23da8b654e96f4a27a9aea32aab818220000,rare,fox,true
462,0xaf6ec581eca15f44182c129d8f3d7e0a1b92f299,rare,fox,true
463,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,rare,fox,
464,0xcac3d7ddc8948c18b7f64f7a1273d472624bb008,rare,fox,true
465,0x6e9468abf7305577626b848e2a95e815bf2ca35e,epic,fox,true
466,0x3e13fa90a9c93e977436e6beedfea34929905208,epic,fox,true
467,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,rare,fox,
468,0x2434ddf0b239d169b41ffd1367d5e8f80f367d95,rare,fox,true
469,0x185377340d8cff8203652ddbdf8394a164bcf222,epic,fox,true
470,0xce71a685ca4b5b7d435d638da06bd02efde5ca0e,legendary,fox,true
471,0xdaf6d110acee2530e6207164a7cee2a854d49148,rare,fox,true
472,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,rare,fox,
473,0x1cDEb273807D8CDdEa7Dc6959d6bE2D7202125e9,rare,fox,
474,0xf69008d003b304222ad8581f6de7312da95ce48e,rare,fox,true
475,0xa0caa7803205026ec08818664c4211aff7565f56,epic,fox,true
476,0xcbfbee75931903c1b03363b08b30b646b29d452e,rare,fox,true
477,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,mystic,fox,
478,0xcdca3939bc0037fb3b7f182b8c2002d8df1f3fc0,rare,fox,true
479,0xeb25a42da6ea3d96567304c35ee77bd39ed8aa4d,rare,fox,true
480,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,,,
481,0xda47eaf92f69456a6c4516f031c49d6f14e4a500,rare,fox,true
482,0x8ca0b0a0b46e92d5cc8b4edaf5b94df47c394a68,rare,fox,true
483,0xe8ba21dae64c131b780e599a8e99a4440693878d,rare,fox,true
484,0x537d84b5661f4349c79ea0b40ba00ca7508df1fd,epic,fox,true
485,0xe917e9807d89441f165513c9b8528171da2c00f6,epic,fox,true
486,0xa0caa7803205026ec08818664c4211aff7565f56,rare,fox,true
487,0x3e13fa90a9c93e977436e6beedfea34929905208,rare,fox,true
488,0x68d9b95595a703524a673a1755fd7ea05f1d81ac,mystic,fox,true
489,0x2af3c96634b31e6d3480b3c7d42c69244c58a68d,rare,fox,true
490,0x82eb93b6b1f2b6320cc34e7c14211319c7010d3f,legendary,fox,true
491,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,rare,fox,
492,0xf52611a15830d59d4775022826ad9f5f6899fd0b,rare,fox,true
493,0xda47eaf92f69456a6c4516f031c49d6f14e4a500,rare,fox,true
494,0x2232f31c9832bc3bc305670e1611d8ec854aa7f3,rare,fox,true
495,0xcbfbee75931903c1b03363b08b30b646b29d452e,epic,fox,true
496,0x2b6aa7763ea356ef2584c0847ea5c94ee5766081,rare,fox,true
497,0x2ad14c57f33a2502a84b00f74448bc8e31033eb5,rare,fox,true
498,0xcbfbee75931903c1b03363b08b30b646b29d452e,rare,fox,true
499,0x5f494a30f1b71b748b71939c18446288168cdaab,epic,fox,true
500,0x847eecfab0baae0364616aa569da2cccb672e376,,,true
501,0x11d509adc0a2c91f880effd90f984e9d158c35f3,epic,wolf,true
502,0xb119171497de432b4a3a5654c9d0b6a142af50a3,rare,wolf,true
503,0xe7a4d1dbda5b46f6ac9f992d807e8b4e41ad6192,rare,wolf,true
504,0x4680def488caa5db07037d37207df6284ccb12c4,rare,wolf,true
505,0xdee51119838146b1be75bee55e4f2745cb0c67ae,mystic,wolf,true
506,0x0d38213f35178f4671ddb7012025dee7e1e3aa6a,rare,wolf,true
507,0x2986dfd58fa0d29f329f5ea71cb6b0300403872e,rare,wolf,true
508,0x8c13906c7bf9ba828f70ec600fbcaabe9e4b448d,rare,wolf,true
509,0x1cfa7a2612896b2d792c0291de1c7026081245cd,rare,wolf,true
510,0x415BE58b62Ed85Ea515137ac6AAF03702E7e4040,legendary,wolf,
511,0x645779a1e5635a087d0293fe09d3ff2fc751c066,epic,wolf,true
512,0x24310F6392099e931568B71dE2298fD8e39E734D,rare,wolf,
513,0x3baE73e7d08E4F04D6F0db9159D923702fB9D4d7,epic,wolf,
514,0x881ff198660c59da0c5f6ba1f52dc68814786eaf,rare,wolf,true
515,0x1ded3345411a402a187df28ba11e2c0d3f08fdc0,epic,wolf,true
516,0xe7a39b532bc5f9266e550a23ec8235bd6a34077e,rare,wolf,true
517,0x640c41b30a5efaacce04da9f768d4bf318cfc57d,rare,wolf,true
518,0xeb1b460eaf398162cd4c09191c5cccc867fd6d1c,rare,wolf,true
519,0xa4e2d217f62764bbb5abef1adbba225a18b463b4,rare,wolf,true
520,0x5789d134181b229ec25be63d8eecafd4df765416,legendary,wolf,true
521,0xecd5834407005d775966c3970fdd46aa94e5f3fa,rare,wolf,true
522,0x2742a6540c7fd625fa19b3a01c902dc1ceaadccd,epic,wolf,true
523,0x98b6db118fa6216d0e1a604319bab938a8af27a0,rare,wolf,true
524,0xcbfbee75931903c1b03363b08b30b646b29d452e,rare,wolf,true
525,0x5f19ac732f0e82769bfc0d08715bd594a350b917,epic,wolf,true
526,0x6af39e0cce89f80aab043693e76d1eaf9dbaa184,rare,wolf,true
527,0x1c0a9cf33f6a0bb577a40e5e87eb6c80c818ef33,rare,wolf,true
528,0x19372f0161b8710465d5355da2595af4b9249992,rare,wolf,true
529,0x465e6cbd810ff783c72f9aa87c7d1d40628129ff,rare,wolf,true
530,0xb119171497de432b4a3a5654c9d0b6a142af50a3,legendary,wolf,true
531,0xf6dc8a99da31e8ca96a53752fa1d98ab73eea164,rare,wolf,true
532,0x259d5a106c28bdc09847978ef7dd7c7864683222,rare,wolf,true
533,0x3e13fa90a9c93e977436e6beedfea34929905208,mystic,wolf,true
534,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,rare,wolf,
535,0x545e7854ff6e6840ecd7227d93867ca40de522af,epic,wolf,true
536,0x81ebe009f316e87138045b2310c64dffc4743e72,rare,wolf,true
537,0x540fd165774f8de502e454ca11f4902c5bccd25d,rare,wolf,true
538,0x4fd48285a3ed0ad19da4b8ca7fb3e4e06bcc6fb0,,,true
539,0x7ba35c7bbc3b1b1182e274d3cae1594246a7a692,epic,wolf,true
540,0x2b6aa7763ea356ef2584c0847ea5c94ee5766081,legendary,wolf,true
541,0x352bb7c8e89c5d2f288c8b0a8375c98572fd6dd9,rare,wolf,true
542,0xb119171497de432b4a3a5654c9d0b6a142af50a3,rare,wolf,true
543,0xcbfbee75931903c1b03363b08b30b646b29d452e,rare,wolf,true
544,0xadcb877c3ac42f67c304f4aeef28d541edbd49f6,epic,wolf,true
545,0xe7d76ff9a8d1611db71b62866fff86096a93c14e,epic,wolf,true
546,0x9baf7945d3acbdf9a66e9e325aa8fde9635669a1,rare,wolf,true
547,0x0d38213f35178f4671ddb7012025dee7e1e3aa6a,rare,wolf,true
548,0x953CAe2853278159d3eadDFeC4C6eB04FC4615b2,,,
549,0xeb48df8278b25cedbfc4c86e18fd86fdc0c74374,rare,wolf,true
550,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,legendary,wolf,
551,0xf52611a15830d59d4775022826ad9f5f6899fd0b,epic,wolf,true
552,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,rare,wolf,
553,0x5789D134181b229Ec25be63D8EECafD4dF765416,rare,wolf,
554,0xce71a685ca4b5b7d435d638da06bd02efde5ca0e,epic,wolf,true
555,0x5deae57be24c5d1c15df01b3a8fc3ff052f42f2f,mystic,wolf,true
556,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,rare,wolf,
557,0xa0caa7803205026ec08818664c4211aff7565f56,rare,wolf,true
558,0xaf6ec581eca15f44182c129d8f3d7e0a1b92f299,rare,wolf,true
559,0x44Fd482106C26B7DDc78b15A2ca8502A17E6fd63,rare,wolf,
560,0x0d38213f35178f4671ddb7012025dee7e1e3aa6a,legendary,wolf,true
561,0xcbfbee75931903c1b03363b08b30b646b29d452e,rare,wolf,true
562,0x00E6787c38eAb5C30De0179d8f97eD217aD38b53,,,
563,0x3737dafa6b71bde76a4a33cf012fd8bb81d9a127,rare,wolf,true
564,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,rare,wolf,
565,0xe7b9becc8e1a2d73cad382eb8dba8a9b7017d5cb,epic,wolf,true
566,0xa0caa7803205026ec08818664c4211aff7565f56,epic,wolf,true
567,0x578208bf6edebf3949470c532ded69766df0c192,rare,wolf,true
568,0x558cb080a9eabcdec0bb1a9e5fc20f2f841a3d1d,rare,wolf,true
569,0x94f9ffe803de88435670ec68850332d37ccb3039,epic,wolf,true
570,0x0d38213f35178f4671ddb7012025dee7e1e3aa6a,legendary,wolf,true
571,0xb6ee59d066cf529dc78326a1cc20d9683eafa068,rare,wolf,true
572,0x843ff738749156ffca6eeb5876cbcd2675bc97ae,rare,wolf,true
573,0x968ccae60420900d180bc9eb8440d2620ffa82d2,rare,wolf,true
574,0x5ceb22536d262a3124915027f8851f0b090dec67,rare,wolf,true
575,0x3f3789bd5abea9ee40db5fd8420371effdf2373a,mystic,wolf,true
576,0xcbfbee75931903c1b03363b08b30b646b29d452e,rare,wolf,true
577,0xd896760fbda3e3e5c01a09b4b983fd709aaaa19c,epic,wolf,true
578,0x684c2240d3383fa6b0289e96468fce5e390c917b,rare,wolf,true
579,0xddeca658f2733e82544417222846fff0481bead2,rare,wolf,true
580,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,legendary,wolf,
581,0xfc44c6a99cb1fc8f2cba14a097c33f450c3712ba,rare,wolf,true
582,0x6db33a5f27e6bd63015190475d0fc2495f1e2abd,rare,wolf,true
583,0xf69008d003b304222ad8581f6de7312da95ce48e,rare,wolf,true
584,0x12cf6a9e7997947baeb466d5e917129204726af6,rare,wolf,true
585,0x1e626b20f16a9c50cd20bc9f9674783492d541d2,epic,wolf,true
586,0x3eAe659b2C5b1cc083c27c15ca9990C6397717EC,rare,wolf,
587,0x7ff3514178501d51e943306e6ce83b8485881706,rare,wolf,true
588,0x2caa0A493605fa1D81Ca3087C9f57Bf2e441F1EA,epic,wolf,
589,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,rare,wolf,
590,0xf52611a15830d59d4775022826ad9f5f6899fd0b,legendary,wolf,true
591,0x69a4336c340d22806caa470eec834bc12cd48bad,rare,wolf,true
592,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,rare,wolf,
593,0xb119171497de432b4a3a5654c9d0b6a142af50a3,rare,wolf,true
594,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,rare,wolf,
595,0xebbe493d2df0b4a4f771d685c0aa6cf2999d30fd,epic,wolf,true
596,0x3e13fa90a9c93e977436e6beedfea34929905208,epic,wolf,true
597,0xe8a4939517f122b7971574447acf1415f4d1c82b,rare,wolf,true
598,0x0fc5846e4ed13caca7723529692a72ab46e987a5,rare,wolf,true
599,0x968ccae60420900d180bc9eb8440d2620ffa82d2,mystic,wolf,true
600,0xd2c26d92eb62e0fcbd379c68b555be2e20372c4c,legendary,wolf,true
601,0x5f494a30f1b71b748b71939c18446288168cdaab,epic,wolf,true
602,0xaf6ec581eca15f44182c129d8f3d7e0a1b92f299,rare,wolf,true
603,0xddeca658f2733e82544417222846fff0481bead2,rare,wolf,true
604,0xee60372a4e8210d2add54fb1a9de2f04ba819d0f,rare,wolf,true
605,0x937727d2fdc4686e6230000e0F61bB94e66F1085,epic,wolf,
606,0xf9890a282d060a9fde16f11e8bac33f0a57376e5,mystic,wolf,true
607,0x2682d225ce43be908831e80508fed5ca8a9a64ce,rare,wolf,true
608,0x9d092D5143CD15A921E82b27dC870Ed355bCFBA5,rare,wolf,
609,0xfbc315a5d847c9d300b2fe88beba2807c25af1bd,rare,wolf,true
610,0x0d38213f35178f4671ddb7012025dee7e1e3aa6a,legendary,wolf,true
611,0xb9ee60670b2c6773ec4650d367199ac3e5f39534,rare,wolf,true
612,0xcbfbee75931903c1b03363b08b30b646b29d452e,rare,wolf,true
613,0x93792a0e9fb2eb715559434f580895a58408ce8f,rare,wolf,true
614,0xa0caa7803205026ec08818664c4211aff7565f56,rare,wolf,true
615,0x5f494a30f1b71b748b71939c18446288168cdaab,epic,wolf,true
616,0xddeca658f2733e82544417222846fff0481bead2,epic,wolf,true
617,0xe0129cf7e29ab66230d246b9f51a7b2112362bcc,rare,wolf,true
618,0x2434ddf0b239d169b41ffd1367d5e8f80f367d95,rare,wolf,true
619,0xeb3c1a74fbd50bc4a19e55ecc39e8adffb3b7f28,rare,wolf,true
620,0xe7258483bd47b0db23ce543de8895c198aeb59d3,legendary,wolf,true
621,0x5f494a30f1b71b748b71939c18446288168cdaab,rare,wolf,true
622,0xc4593f6a2632238effe1be14f3217571f93c5faf,epic,wolf,true
623,0xf9890a282d060a9fde16f11e8bac33f0a57376e5,rare,wolf,true
624,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,rare,wolf,
625,0x999f5799ebef6bac8742f6947288f1529dc41944,,,true
626,0xf6dc8a99da31e8ca96a53752fa1d98ab73eea164,rare,wolf,true
627,0xba8e6fcab793830f4fac3cfb9c6f570d385cd311,rare,wolf,true
628,0xb036b44297e885aeef01b8824334e83018ef86a2,rare,wolf,true
629,0xac6caefbfb216ce951fa94d59c0531c2cf191072,rare,wolf,true
630,0x7C5994655611d9A09A499b3E9cD976d12dCC57C5,legendary,wolf,
631,0x43f4040515b799a31d6259cb3caec7a72e512611,rare,wolf,true
632,0x34640c78b857c1bbb439e1c6907b058adec11f03,rare,wolf,true
633,0x7a936fba06e81741e3ef7d6cc13ce194e66d7326,mystic,wolf,true
634,0x2015bbfbe7b2f1cf93cbddfd547971836d3b2892,rare,wolf,true
635,0x0796449d7d3532a8fa5316a3489bbf449d84c1df,epic,wolf,true
636,0xd8402df607381e0db8a33091e2fcb45cbe39d782,rare,wolf,true
637,0x04c2f433d24d08d98c2a33fd10021ff9d5aaf12f,rare,wolf,true
638,0xcfCA6b1f84A7B7bafc36Fac7f488Ecc8aAC00c99,rare,wolf,
639,0x32cdb1676e2deb81b0759b9e4be51e6351ef2428,epic,wolf,true
640,0x224ae1d88db764548c857899d675162d188a2c93,legendary,wolf,true
641,0x273E8bAF870fAccE585F35eEF70216bCd481750e,rare,wolf,
642,0xfB06a8076AD28c995adC31759FD1a361cD26A3a5,rare,wolf,
643,0xf470d7a5edf5f76c54d9c3f6603a29165f8cc501,rare,wolf,true
644,0xdcebd6ed4676c151356c059d7a83dfc90f5ea1c9,epic,wolf,true
645,0x61fa35d940bc3573b8313805c87ef5f54904384a,epic,wolf,true
646,0x3e13fa90a9c93e977436e6beedfea34929905208,rare,wolf,true
647,0x93DA2Ec9fB25C50bD9A4F915FE4721d824a448Fa,rare,wolf,
648,0xdcda0e83d73eae94ec711fbb3a0a6852e8d9ef64,rare,wolf,true
649,0x2b6aa7763ea356ef2584c0847ea5c94ee5766081,rare,wolf,true
650,0x0d38213f35178f4671ddb7012025dee7e1e3aa6a,legendary,wolf,true
651,0xddeca658f2733e82544417222846fff0481bead2,rare,wolf,true
652,0xdcda0e83d73eae94ec711fbb3a0a6852e8d9ef64,rare,wolf,true
653,0x53372181c4d8f6fd6b835fa018462546c883cf25,rare,wolf,true
654,0xf52611a15830d59d4775022826ad9f5f6899fd0b,epic,wolf,true
655,0x2f3cd26ec5468fdf5ef6d6645bf27f6c29743b1a,mystic,wolf,true
656,0x290BC3D957613d5Ca3f9AB7bB867348BD0C9BFc4,epic,wolf,
657,0x96aa19096cac691a4c697ae4c5158218a600bb1f,rare,wolf,true
658,0x45986E466a485EfA16c5e49424ef3439FAdd3dc5,rare,wolf,
659,0xfb13ebd2cdb88028fdab449be93ec747c26a4a06,rare,wolf,true
660,0xc4a36bff844df9add9be092a03a849707850c83a,legendary,wolf,true
661,0x686a9dc15eb518c65893dcf871576c3ca5c0220a,rare,wolf,true
662,0x7657e5d600b98c8d24817de45595e2444cf214b4,rare,wolf,true
663,0x420c896D45E85F423D56F10152089e3808c1e096,rare,wolf,
664,0x9baf7945d3acbdf9a66e9e325aa8fde9635669a1,rare,wolf,true
665,0x4527213a14b5eb0e170d78c53633bac5bd67d6a9,epic,wolf,true
666,0x0d367dcb46495894e93170da310bf58bfd9a41ad,mystic,wolf,true
667,0xbb622a0d09fe544e9b38aedc30a391ff34ece7fe,rare,wolf,true
668,0xcac3d7ddc8948c18b7f64f7a1273d472624bb008,rare,wolf,true
669,0x1cDEb273807D8CDdEa7Dc6959d6bE2D7202125e9,epic,wolf,
670,0x7d252c0d16d9e7673f0de5943475e297a538781e,legendary,wolf,true
671,0x7aa0633edc791b1e793fa8d197f04ae5883c468a,rare,wolf,true
672,0x0d90259b8e5320d6641a46368cb22dfefa835aa4,rare,wolf,true
673,0xdd66efc56fcf399d48314e70d3ea6189eebf9d31,rare,wolf,true
674,0xcbfbee75931903c1b03363b08b30b646b29d452e,rare,wolf,true
675,0x7dad136ae5fbaf8d6a0ca9ff5f54201b14c4f89c,epic,wolf,true
676,0x999f5799ebef6bac8742f6947288f1529dc41944,rare,wolf,true
677,0xd9e064b40298085d17f68ce4fbd88a248ca067d3,epic,wolf,true
678,0x42400f44d9b15a7cb8df4c145436a38eb26a10a3,,,true
679,0xa0caa7803205026ec08818664c4211aff7565f56,rare,wolf,true
680,0x7ae87370409705b235797f3874b4998c0a79f8e6,legendary,wolf,true
681,0xf8994f7401475c92944ebb0e411ea67692b47a23,rare,wolf,true
682,0x975462eff625edd1d996ba5d6ec7cce20f3a0221,rare,wolf,true
683,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,rare,wolf,
684,0xddeca658f2733e82544417222846fff0481bead2,rare,wolf,true
685,0x293b1c4b1e8105529c6a641ff0e645b13defb7fb,epic,wolf,true
686,0xd0b9d7a8fbb824cc61ecd4d488a63f2540a69791,rare,wolf,true
687,0xcac3d7ddc8948c18b7f64f7a1273d472624bb008,rare,wolf,true
688,0x3ecaeccf3764eb2fe1a2acb6b97cb7a2d17bf500,epic,wolf,true
689,0xddeca658f2733e82544417222846fff0481bead2,rare,wolf,true
690,0x354b3082e2eebcd1acdf83affa23c27c85761316,legendary,wolf,true
691,0x0d38213f35178f4671ddb7012025dee7e1e3aa6a,rare,wolf,true
692,0x0d38213f35178f4671ddb7012025dee7e1e3aa6a,rare,wolf,true
693,0x5e051b713dc35dfc366330b00290529b436cf6e3,rare,wolf,true
694,0xcbfbee75931903c1b03363b08b30b646b29d452e,rare,wolf,true
695,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,epic,wolf,
696,0xf52611a15830d59d4775022826ad9f5f6899fd0b,epic,wolf,true
697,0xa0caa7803205026ec08818664c4211aff7565f56,rare,wolf,true
698,0xa05597063ef0ed96db9288fb70cc6357ede5c7ad,rare,wolf,true
699,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,mystic,wolf,
700,0xac1ef6ed4f3608d792aa29b5f6df6762c165d37f,legendary,wolf,true
701,0x5f494a30f1b71b748b71939c18446288168cdaab,epic,wolf,true
702,0xe8d72fd716efc01050ed731e2bbe9cb747f834d6,rare,wolf,true
703,0x2434ddf0b239d169b41ffd1367d5e8f80f367d95,rare,wolf,true
704,0x03343f2fa160248bda9a69a0f0c83119708cf68f,rare,wolf,true
705,0xfc5302e8b0053687cf96e7adca3b5ffb292b7cb8,epic,wolf,true
706,0xb6ee59d066cf529dc78326a1cc20d9683eafa068,rare,wolf,true
707,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,mystic,wolf,
708,0xab4fa551003691cd749881bc1feb3a61237736c3,,,true
709,0xfB06a8076AD28c995adC31759FD1a361cD26A3a5,rare,wolf,
710,0xe7b9becc8e1a2d73cad382eb8dba8a9b7017d5cb,,,true
711,0x90647f13518cf139cfbe8f08193d43d608e6b5e7,rare,wolf,true
712,0x4a4f1981b9a767ac800a4af14a8ca1d4ba7e566a,rare,wolf,true
